앨범ID,곡명,재생시간,가사
84,Baby Boy,03:43,"['i just wanna love you baby ', 'yeah~ yeah~', 'i iust wanna wake up to you ', '눈을 감으면 내게 더 다가오는 너', '항상 그대를 느껴요', '맨 처음 만난 그날 그때 그 자리', '너무 눈부시게 빛나죠', '하늘엔 태양 가득 그대만 보이고', '별은 내 맘처럼 반짝여요', '날 꼭 잡아줘요 널 믿을게 내 손 놓지 마요', 'i wanna stay with you', 'all i wanna do baby yeah~yeah~', 'all i wanna say, love me yeah~ yeah~', '사랑한단 말 오늘은 할게요', '고마워 my love i wanna stay with you ', 'all i wanna do baby ', 'yeah~yeah~', 'all i wanna say, love ~ ', '내 마음을 다 가져간', '넌 나의 baby boy', '오늘 하루도 그대가 보고 싶은 걸', '이런 내 맘을 아나요', '얼굴에 하나 가득 미소 번질 때', '그대 다가오죠 oh my love', '하늘엔 일곱 빛깔 커다란 무지개', '우릴 기다리듯 펼쳐지고', '날 사랑한다고 두 눈 감고 ', '내 볼에 키스해요 ', 'i wanna stay with you', 'all i wanna do baby yeah~yeah~', 'all i wanna say, love me yeah~ yeah~', '사랑한단 말 오늘은 할게요', '고마워 my love i wanna stay with you ', 'all i wanna do baby ', 'yeah~yeah~', 'all i wanna say, love ~ ', '내 마음을 다 가져간', '넌 나의 baby boy', '사랑해 사랑해 나도 더 잘할게', '널 위해 준비한 달콤한 내 입술', 'yeah~ oh~', '날 꼭 안아줘요 ', 'i wanna stay with you', 'all i wanna do baby yeah~yeah~', 'all i wanna say, love me yeah~ yeah~', '약속해줄래 나만을 영원히 사랑한다고', 'all i wanna do baby yeah~yeah~', 'all i wanna say, love me yeah~ yeah~', '사랑한단 말 오늘은 할게요', '고마워 my love i wanna stay with you', 'all i wanna do baby yeah~yeah~', 'all i wanna say, love ~ ', '어디든지 함께 가요', '고마워요 사랑해요 넌 나의 baby boy', 'i just wanna love you baby ', 'yeah~ yeah~', 'i iust wanna wake up to you']"
84,이게 뭐야,03:22,"['이게 뭐야 난 이게 뭐야 도대체 뭐야', '참 쉬운 거지 그래 안녕 ', '몇 초 안 걸리는 헤어짐', '짧은 이별과는 달리 ', '뒤로 찾아온 아픔은 길기만 해', '이게 뭐야 바보처럼 ', '난 이게 뭐야 한심하게', '도대체 뭐야 혼자 남아 ', '그저 탓만 하고 있어', '그대 기억 속에 bye bye ', '이제 무슨 말 해요', '그대 마음속에 bye bye ', '이젠 나는 더 없죠', '그대 시간 속에 bye bye ', '이젠 견뎌야 해요', '더 이상 그댄 없는 걸요', '참 힘든 거지 그래 안녕 ', '웃으며 쉽게 돌아섰지만', '짧은 추억과는 달리 ', '너를 지워낼 시간은 길기만 해', '이게 뭐야 바보처럼 ', '난 이게 뭐야 한심하게', '도대체 뭐야 혼자 남아 ', '그저 탓만 하고 있어', '그대 기억 속에 bye bye ', '이제 무슨 말 해요', '그대 마음속에 bye bye ', '이젠 나는 더 없죠', '그대 시간 속에 bye bye ', '이젠 견뎌야 해요', '더 이상 그댄 없는 걸요', ' ', 'rap ', '안녕 한마디에 bye bye ', '달콤했던 거짓말도 lie lie ', '잊을 수 있을 거야 try try bye now', '이게 뭐야 참 쉬운 거지 그래 ', '난 이게 뭐야 몇 초 안 걸리는 헤어짐', '도대체 뭐야 바보처럼 그저 탓만 하고 있어', ' ', '그대 기억 속에 bye bye ', '이제 무슨 말 해요', '그대 마음속에 bye bye ', '이젠 나는 더 없죠', '그대 시간 속에 bye bye ', '이젠 견뎌야 해요', '더 이상 그댄 없는 걸요', '그대 기억 속에 bye bye ', '이제 무슨 말 해요', '그대 마음속에 bye bye ', '이젠 나는 더 없죠', '그대 시간 속에 bye bye ', '이젠 견뎌야 해요', '더 이상 그댄 없는 걸요']"
84,Good Day,03:13,"['necesito tu amor', 'soob tu tu tu roob tu tu tu tu ', 'roob tu tu tu roob tu ', 'soob tu tu tu roob tu tu tu tu ', 'roob tu tu tu roob ', 'oh hey babe boy 내 첫 번째 키스 받아줄래', '더 힘껏 널 안아줄게 아껴왔던 내 맘 너 몰래', 'tu tu tu roob tu tu tu tu roo', 'shake it to the left shake it to the right ', '너와 나 이제 beautiful day', '나의 마음을 볼래 너의 그 마음을 원해', '세상에 어떤 어려움도 너만 있으면 돼', '나와 함께 갈래 내 손 잡아 줄래', '많고 많은 꿈들 나와 같이 가줄래', '너와 함께 갈래 너에게만 줄래', '좋은 날로 만들래', 'soob tu tu tu roob tu tu tu tu ', 'roob tu tu tu roob tu ', 'soob tu tu tu roob tu tu tu tu ', 'roob tu tu tu roob ', '조금 어렵겠지만 하나씩 맞춰가 볼래', '퍼즐 같은 이 세상들도 너만 있으면 돼', '나와 함께 갈래 내 손 잡아 줄래', '많고 많은 꿈들 나와 같이 가줄래', '너와 함께 갈래 너에게만 줄래', '좋은 날로 만들래', '내 품에 안길래 좀 더 환하게 웃어줘', '내 손 꼭 잡아줘 기다려준 ', ""그대 이제 i'm your girl"", '하나! 하면 두 눈 감고', '둘! 하면 내 이름을 ', '셋! 더 크게 불러줘 ', '넷!까지 세고 달려갈게', '나와 함께 갈래 내 손 잡아 줄래', '많고 많은 꿈들 나와 같이 가줄래', '너와 함께 갈래 너에게만 줄래', '좋은 날로 만들래', '나와 함께 갈래 내 손 잡아 줄래', '많고 많은 꿈들 나와 같이 가줄래', '너와 함께 갈래 너에게만 줄래', '좋은 날로 만들래', '나와 함께 갈래 ', 'over and over and over ', '너와 함께 갈래', 'na na na 좋은 날로 만들래', '하나! 하면 두 눈 감고 ', '둘! 하면 내 이름을 ', '셋! 더 크게 불러줘 ', '넷!까지 세고 달려갈게', '두 팔 벌린 네게로 빨리 falling. ', 'falling in love 이 거리에 둘이', 'yes 너와 나 이제 beautiful day']"
84,Wait,03:41,"['baby 왜 내가 여기 있는지 ', 'oh~ 잘 알잖아요', '나요... 그대 없인 깜깜해요', '아직도 멀었나요 그댈 사랑하기엔 ', '달라진 날 좀 봐요', '이젠 커버린 내 모습 숨이 차오르는 기분', '뜨겁고 떨리는 심장 ', '이런 게 바로 이런 게 사랑이라죠', '더 이상 어린애로 날 보지 말아요 ', '충분히 어른스레', '사랑을 할게요 그대를 볼게요', '그 누가 뭐라고 말해도', 'baby 왜 내가 여기 있는지 ', 'oh~ 잘 알잖아요', '나요... 그대 없인 깜깜해요', 'if you are not in this world what can i do', 'baby 사랑스럽지 않아요 ', 'oh~nothing will do', '맘속에 앓고 닳던 소원', '이젠 그대가 나를 훔쳐 가게 해줘요', '아마도 그때부터 시작된 거죠', '내 손을 잡아주며 ', '웃어준 그대가 힘들던 내 맘에 ', '한줄기 빛이 되었죠', '그대에게만 하는 나의 애교 ', '나의 모든 투정들', '얼마나 더해야 그댄 알까요', '나이차쯤은 문제가 안돼', '그대의 나이니까', 'baby 왜 내가 여기 있는지 ', 'oh~ 잘 알잖아요', '나요... 그대 없인 깜깜해요', 'if you are not in this world what can i do', 'baby 사랑스럽지 않아요 ', 'oh~nothing will do', '맘속에 앓고 닳던 소원', '이젠 그대가 나를 훔쳐 가게 해줘요']"
85,괜찮을거야,04:18,"['아무리 소리쳐봐도', '괜한 곳에 기대어 봐도', '집에 돌아오는 길에', '남아있는 건', '외로움뿐이지만', '가까워 보였던 꿈도', '멀어져 갔던 사랑도', '흘러가는 시간 속엔', '점점 다 흐려져 갈 테지만', '나보다 더 힘든 사람이 많을 거라며', '자신을 위로해야 하는', '이 세상에서 난 그래도', '누군가 갑작스레', '당신의 안부를 물어왔을 때', '망설임 없이 너는 행복하다', '말할 수 있게 내가 노래해 줄게', '괜찮을 거야 괜찮을 거야', '괜찮을 거야', '솔직해지고 싶은데', '불안해야만 한다면', '내가 걸어가고 있는', '이 길이 정말 옳은 길인 걸까', '사랑을 주지 못하는 마음들과', '끝이 없는 기대들이', '나를 짓누르는 이 세상에서', '누군가 갑작스레', '당신의 안부를 물어왔을 때', '망설임 없이 너는 행복하다', '말할 수 있게 내가 노래해 줄게', '괜찮을 거야 괜찮을 거야', '괜찮을 거야 괜찮을 거야', '괜찮을 거야 괜찮을 거야', '괜찮을 거야 괜찮을 거야', '괜찮을 거야 괜찮을 거야']"
85,그대에게 닿을 때까지,03:35,"['보이질 않니 끝없이 새겨진 나의 마음이', '밤하늘 위에 검은색으로 채워놨는데', '시간이 걸려도 언젠가 알아봐 주길', '그땐 나의 진심이 더 깊게 울려 퍼지길', '그대가 내게 남기고 떠난', '반짝이는 저 별들 사이에', '빈자리들 모두 그대로 남겨뒀어요', '우리가 걷고 말하고 웃던', '그곳에서 나 기다릴게요', '나의 그리움이 그대에게 닿을 때까지', '들리질 않니 조금은 달라진 나의 목소리가', '말하지 못할 수많은 날들이 담긴 이 노래가', '결국엔 그댈 다시 내게 데려다주길', '그땐 나의 품이 누구보다 더 따스하길', '그대가 내게 남기고 떠난', '반짝이는 저 별들 사이에', '빈자리들 모두 그대로 남겨뒀어요', '우리가 걷고 말하고 웃던', '그곳에서 나 기다릴게요', '나의 그리움이 그대에게 닿을 때까지', '오 혹시라도 듣고 있을까', '이 순간을 기다렸을까', '왜 또 눈물이 차오를까', '언제라도 저 해가 저물면', '그 어둠을 두려워 말아요', '그저 나의 사랑이 더 짙어진 것뿐이에요', '우리가 함께 약속했었던', '그곳에서 나 기다릴게요', '나의 그리움이 그대에게 닿을 때까지']"
85,그때로 돌아가,03:54,"['그때로 돌아가', '아픈 기억은 뒤로하고', '우리 행복했었던', '그 순간을 찾아가', '분명 사랑이었지', '헛된 거짓말은 아니었지', '나는 널 사랑했고', '너도 날 사랑한다 했잖아', '꼭 잡은 두 손과', '서로의 숨결만으로', '모든 게 충분했던 그때', '그때로 돌아가', '널 잊을 수 있는 만큼만', '보내줄 수 있는 만큼만', '바라보는 거야', '그때로 돌아가', '너를 좋아한 게 아니다', '너를 사랑한 게 아니다', '날 속여보는 거야', '그렇게 너 떠나고', '내게 남겨진 그리움을', '지워내는 건 내 몫인 거라', '그때로 돌아가', '널 잊을 수 있는 만큼만', '보내줄 수 있는 만큼만', '안아보는 거야', '그때로 돌아가', '너를 좋아한 게 아니다', '너를 사랑한 게 아니다', '날 속여보는 거야', '너도 내가 그리울까', '다른 세상에서 다시 만나', '둘만의 영원을 약속하는 상상을 할까', '또 나 만일까', '난 너를 사랑해', '난 너를 사랑해', '난 너를 사랑해 아직도', '난 너를 사랑해', '난 너를 사랑해', '똑같이 끝이 난대도', '또다시 너를 만나고', '다시 널 보내줄게']"
85,어른으로,03:44,"['어렸을 땐 웃음을 주는 게 좋아서', '조금은 망가져도 난 괜찮았어', '하기 싫은 것들만 가득했던 하루도', '친구들만 있으면 난 괜찮았어', '나의 기억이 시작될 때부터 아버지는', '가진 것보다 더 많이 베풀라 말씀하셨지', '어리석었던 난 나누며 뭔가를 바랐었고', '내가 힘들 땐 돌아오지 않던', '위로들이 날 어른으로 날 어른으로', '좋은 일만 있게 해주세요 하던', '나의 소원들은 이제', '아무 일도 없게 해주세요라고', '바뀐 게 조금은 슬퍼서 그리웠어', '그동안 지켜왔던 순결한 약속들은', '시간이 흘러감에 가난해졌고', '아이처럼 솔직했었던 그 미소들은', '애써 숨기려는 쓸쓸함만 담았어', '항상 강인하게만 보였던 나의 어머니는', '조금은 약해지신 목소리로 내게 말씀하셨지', '살다 보니 성공이 전부는 아니더구나', '그 뻔한 말이 내게 이제 와', '와닿는 걸 보니 어른으로 나 어른으로', '좋은 일만 있게 해주세요 하던', '나의 소원들은 이제', '아무 일도 없게 해주세요라고', '바뀐 게 조금은 슬퍼서 그리웠어', '그리워서 외로워져']"
85,그냥 그때,03:57,"['믿었던 너마저', '나를 떠나버렸고', '사랑했던 너마저', '나를 슬프게 하고', '이제 남아있는 건', '또 나 혼자서 바라보기', '또 나 혼자서 애써보기', '또 나 혼자서 살아보기', '그냥 그때 한 번이라도', '덜 사랑한다 말해 줄 걸', '그냥 그때 한 번이라도', '덜 안아 줄 걸 그랬나 봐', '그럼 어떻게든 나', '지금보단 덜 힘들었을까', '나의 노력마저도', '다 부질없었고', '너의 진심마저도', '다 거짓말 같고', '이제 남아있는 건', '또 나 혼자서 웃어보기', '또 나 혼자서 이해하기', '또 나 혼자서 잊어보기', '그냥 그때 한 번이라도', '더 사랑한다 말해 줄 걸', '그냥 그때 한 번이라도', '더 안아 볼 걸 그랬나 봐', '그럼 어떻게든 널', '나 어떻게 난 널 잊을 수 있을까', '나 어떻게 난 널 나 어떻게 난 널', '잊을 수 없나 봐']"
85,시간을 믿어봐,03:55,"['나의 웃음 뒤에', '쓸쓸함 묻어있는 건', '아마도 홀로 남는 게', '두려워서 그런 걸 거야', '나의 뒷모습이', '전보다 더 굽어있는 건', '저 하늘이 아름답게만', '보이진 않아서 그런 걸 거야', '그럼에도', '이 미소를 잃지 않으려', '노력하는 건', '가슴 구석 한편에 머무르는', '희망 때문이야', '원하는 대로 되지 않을 때도', '진심과는 다르게 아플 때도 있을 거야', '그럴 때마다 시간을 믿어봐', '금세 우리도 모르게', '더 나아가고 있을 거야', '나의 마음속에', '눈물이 많아지는 건', '아마도 헤어짐의', '슬픔을 알아서 그런 걸 거야', '그럼에도', '이 여행을 끝내지 않는 건', '난 아직도', '가슴 구석 한편엔 사랑이란', '기적을 믿어', '원하는 대로 되지 않을 때도', '진심과는 다르게 아플 때도 있을 거야', '그럴 때마다 시간을 믿어봐', '금세 우리도 모르게', '더 나아가고 있을 거야', '원하던 대로 모든 게 제자리로', '더 나아진 우리로', '함께 할 수 있을 거야', '그때가 오면 이 시간들도', '분명 우리도 모르게', '반짝이고 있을 거야']"
85,들어봐,04:31,"['귀를 기울여 들어봐', '이 세상 앞에서 기죽지 말고', '그 고개 좀 들고 말이야', '많이 힘들었었구나', '모든 게 버거워도', '약해 보이기 싫어서', '말도 못 하고 말이야', '잠깐 쉬어가도 될 것 같은데', '제일 내 맘대로 안 되는 게 내 맘이고', '시간은 흘러갈수록', '더 빨리 흩어져만 가는 게', '무서워서 무서워서', '무서워서 그런 거지', '아무리 크게 소리쳐봐도', '아무도 널 들어주질 않고', '아무것도 너의 맘을', '헤아려주지 못하는', '그런 밤에는', '내가 너를 품어주기엔', '아직은 너무 작고 상처도 많고', '세상을 모르지만 말이야', '너에게 바라는 거 없이', '내가 더 노력하고', '더 많이 배우고', '사랑해 줄 자신 있단 말이야', '매일매일이 내가 본', '가장 예쁜 모습이니깐 걱정 마', '가만있어도 너란 향기가', '온 세상에 짙어져만 가니까', '내 손 잡고 눈을 감고', '잘 자면 돼', '아무리 크게 소리쳐봐도', '아무도 널 들어주질 않고', '아무것도 너의 맘을', '헤아려주지 못하는', '그런 밤엔', '아무래도 내가 가야 하나 봐', '아무 생각 하지 말고 있어 봐', '아무 때나 너만 불러주면', '네 옆에 서 있을게 난']"
